K = 2
0.00285397 0.00081 91
0.00286411 0.00082 52
0.0028715 0.00083 201
0.00287762 0.00084 72
0.00288295 0.00085 165
0.00288775 0.00086 42
0.00289214 0.00087 89
0.00289621 0.00088 402
0.00387415 0.00089 56
0.00492814 0.0009 45
0.00507188 0.00091 173
0.00516933 0.00092 54
0.00524821 0.00093 50
0.00531627 0.00094 98
0.00537704 0.00095 41
0.00543245 0.00096 44
0.0054837 0.00097 195
0.00553162 0.00098 58
0.00557678 0.00099 47
0.00566301 0.001 141
0.00575904 0.00101 90
0.00582023 0.00102 52
0.00586904 0.00103 214
0.00591086 0.00104 49
0.0062829 0.00105 164
0.00631365 0.00106 86
0.00633027 0.00107 50
0.00634318 0.00108 45
0.00635413 0.00109 49
0.0063638 0.0011 52
0.00637255 0.00111 51
0.00638062 0.00112 60
0.00638813 0.00113 50
0.00639519 0.00114 89
0.00640188 0.00115 49
0.00640823 0.00116 62
0.00641431 0.00117 64
0.00642014 0.00118 67
0.00642576 0.00119 68
0.00643117 0.0012 182
0.00643641 0.00121 80
0.00744849 0.00122 58
0.00765617 0.00123 155
0.00777195 0.00124 120
0.00786226 0.00125 52
0.00793891 0.00126 149
0.00800669 0.00127 52
0.00806811 0.00128 50
0.00812469 0.00129 50
0.00817742 0.0013 49
0.00822698 0.00131 49
0.0082739 0.00132 56
0.00831855 0.00133 47
0.00836123 0.00134 47
0.00840218 0.00135 276
0.0084416 0.00136 224
0.00847965 0.00137 57
0.00851646 0.00138 54
0.00855214 0.00139 53
0.00858679 0.0014 53
0.00862051 0.00141 54
0.00865335 0.00142 52
0.00868538 0.00143 54
0.00871666 0.00144 56
0.00874725 0.00145 56
0.00877718 0.00146 70
0.00880649 0.00147 56
0.00883523 0.00148 52
0.00886342 0.00149 54
0.0088911 0.0015 47
0.00891829 0.00151 45
0.00894502 0.00152 82
0.0089713 0.00153 47
0.00899717 0.00154 41
0.00902264 0.00155 47
0.00904772 0.00156 45
0.00907244 0.00157 45
0.00909681 0.00158 50
0.00912085 0.00159 45
0.00914456 0.0016 41
0.00916797 0.00161 41
0.00919108 0.00162 45
0.0092139 0.00163 42
0.00923645 0.00164 42
0.00925872 0.00165 127
0.00928075 0.00166 288
0.00930252 0.00167 113
0.00932406 0.00168 455
0.00934536 0.00169 45
0.00936644 0.0017 105
0.0093873 0.00171 81
0.00940795 0.00172 140
0.00942839 0.00173 114
0.00944863 0.00174 44
0.00946868 0.00175 43
