K = 2
0.00203666 0.00030095 1046
0.00470105 0.000400575 225
0.00586824 0.000500965 207
0.00666301 0.000600558 150
0.00717906 0.000700434 132
0.00764564 0.000800533 134
0.00912227 0.000900788 91
0.00927071 0.00100068 91
0.0104037 0.00110002 48
0.0105193 0.00119986 47
0.0106047 0.00129981 46
0.0106757 0.0014 45
0.0107373 0.00149953 46
0.0107933 0.0016 44
0.0108443 0.00169997 43
0.0108917 0.00179998 44
0.0109361 0.00189998 43
K = 3
0.00451662 0.00030055 3437
0.00631681 0.000400944 450
0.00737561 0.000500404 280
0.00811473 0.00060062 180
0.00877578 0.000700305 142
0.00995203 0.000800797 71
0.0101463 0.000900958 69
0.010291 0.000999994 56
0.0104131 0.0011 53
0.0105194 0.00119991 47
0.0106047 0.00129992 47
0.0106756 0.00139996 45
0.0107376 0.00150005 45
0.0107933 0.00160004 46
0.0108443 0.0017 43
0.0108917 0.0018 44
0.0109361 0.00189999 42
K = 4
0.00204614 0.000200811 2265250
0.00533445 0.000300882 16546
0.00704159 0.000400919 663
0.00824467 0.000500987 200
0.00926487 0.000600934 99
0.00966756 0.000700553 83
0.00995203 0.000800797 71
0.0101463 0.000900958 65
0.010291 0.000999998 53
0.0104131 0.0011 53
0.0105195 0.00119999 47
0.0106048 0.00129999 46
0.0106756 0.00139996 46
0.0107376 0.00150009 45
0.0107932 0.00159997 44
0.0108443 0.00169997 45
0.0108917 0.0018 45
0.0109361 0.00189998 44
K = 5
0.00382263 0.000200947 822806
0.00600839 0.000300964 2043
0.00765424 0.000400985 390
0.00863136 0.000500997 135
0.0092821 0.000600638 88
0.00966745 0.000700425 91
0.00995203 0.000800797 70
0.0101463 0.000900958 64
0.0102909 0.000999963 55
0.0104131 0.00109998 54
0.0105194 0.00119999 47
0.0106048 0.00129998 48
0.0106756 0.00139996 45
0.0107377 0.00150026 45
0.0107933 0.0016 45
0.0108443 0.0017 44
0.0108917 0.00179997 44
0.0109361 0.00190001 45
K = 6
0.00432529 0.000200998 -1 3600226
0.00656622 0.00030091 1211
0.0078627 0.000400866 310
0.00870968 0.000500794 117
0.00928252 0.000600664 97
0.00966849 0.000700863 87
0.00995203 0.000800797 62
0.0101463 0.000900958 58
0.010291 0.000999997 54
0.010413 0.0011 52
0.0105191 0.00119977 47
0.0106045 0.00129993 45
0.0106756 0.00139996 46
0.0107373 0.00149986 44
0.010793 0.00159997 41
0.0108442 0.00169996 41
0.0108917 0.00179997 41
0.010936 0.00189993 41
K = 7
0.00464849 0.000200956 -1 3600486
0.00677577 0.000300948 1225
0.00794408 0.000400898 266
0.00871223 0.000500785 127
0.0092821 0.000600638 91
0.00966755 0.000700501 84
0.00995203 0.000800797 59
0.0101463 0.000900958 58
0.0102909 0.000999983 55
0.010413 0.00109996 51
0.0105194 0.0012 45
0.0106046 0.00129989 43
0.0106755 0.00139992 42
0.0107375 0.00149999 42
0.0107931 0.0015999 43
0.0108442 0.00169998 41
0.0108917 0.00179995 40
0.0109361 0.00189997 40
K = 8
0.00495193 0.000200995 -1 3600312
0.00685568 0.000300964 1031
0.00795468 0.000400858 312
0.00871332 0.000500925 134
0.00928287 0.000600868 105
0.00966904 0.000700957 85
0.00995203 0.000800797 59
0.0101463 0.000900958 58
0.0102909 0.000999976 52
0.0104131 0.00109999 53
0.0105194 0.00119993 44
0.0106048 0.00129996 43
0.0106756 0.00139996 42
0.0107375 0.00149992 41
0.010793 0.00159994 41
0.0108443 0.00169998 40
0.0108914 0.00179956 40
0.0109361 0.0019 41
K = 9
0.00510477 0.000200993 2651351
0.00690275 0.000300928 952
0.00795846 0.000400775 309
0.00871184 0.000500917 123
0.00928242 0.000600723 100
0.00966851 0.000700717 81
0.00995203 0.000800797 68
0.0101463 0.000900958 57
0.010291 0.000999994 52
0.0104131 0.00109998 50
0.0105194 0.00119988 45
0.0106046 0.00129993 44
0.0106756 0.00139998 43
0.0107374 0.00149977 42
0.0107933 0.00159999 41
0.010844 0.00169956 41
0.0108915 0.00179982 41
0.0109359 0.00189981 41
K = 10
0.005208 0.000200997 2839
0.00693184 0.000300973 818
0.00796188 0.000400997 251
0.00871383 0.000500975 105
0.00928244 0.000600816 94
0.00966864 0.000700843 77
0.00995203 0.000800797 60
0.0101463 0.000900958 57
0.0102907 0.000999913 52
0.0104131 0.00109997 49
0.0105189 0.0011996 45
0.0106047 0.00129989 44
0.0106756 0.00139997 44
0.0107375 0.00149999 42
0.0107931 0.00159977 42
0.0108443 0.00169999 41
0.0108911 0.00179992 41
0.0109361 0.00189994 41
